id,name,uom_type_id:id
shore_oooamazon_ept_HardnessUnitOfMeasure,shore_ooo,amazon_ept.HardnessUnitOfMeasure
shore_ooo_samazon_ept_HardnessUnitOfMeasure,shore_ooo_s,amazon_ept.HardnessUnitOfMeasure
dBAamazon_ept_NoiseLevelUnitOfMeasure,dBA,amazon_ept.NoiseLevelUnitOfMeasure
decibelsamazon_ept_NoiseLevelUnitOfMeasure,decibels,amazon_ept.NoiseLevelUnitOfMeasure
sun_protection_factoramazon_ept_SunProtectionUnitOfMeasure,sun_protection_factor,amazon_ept.SunProtectionUnitOfMeasure
Camazon_ept_TemperatureUnitOfMeasure,C,amazon_ept.TemperatureUnitOfMeasure
Famazon_ept_TemperatureUnitOfMeasure,F,amazon_ept.TemperatureUnitOfMeasure
foot-lbsamazon_ept_TorqueUnitOfMeasure,foot-lbs,amazon_ept.TorqueUnitOfMeasure
inch-lbsamazon_ept_TorqueUnitOfMeasure,inch-lbs,amazon_ept.TorqueUnitOfMeasure
centimeter_kilogramsamazon_ept_TorqueUnitOfMeasure,centimeter_kilograms,amazon_ept.TorqueUnitOfMeasure
foot_poundsamazon_ept_TorqueUnitOfMeasure,foot_pounds,amazon_ept.TorqueUnitOfMeasure
inch_ouncesamazon_ept_TorqueUnitOfMeasure,inch_ounces,amazon_ept.TorqueUnitOfMeasure
inch_poundsamazon_ept_TorqueUnitOfMeasure,inch_pounds,amazon_ept.TorqueUnitOfMeasure
kilonewtonsamazon_ept_TorqueUnitOfMeasure,kilonewtons,amazon_ept.TorqueUnitOfMeasure
kilograms_per_millimeteramazon_ept_TorqueUnitOfMeasure,kilograms_per_millimeter,amazon_ept.TorqueUnitOfMeasure
newton_metersamazon_ept_TorqueUnitOfMeasure,newton_meters,amazon_ept.TorqueUnitOfMeasure
newton_millimetersamazon_ept_TorqueUnitOfMeasure,newton_millimeters,amazon_ept.TorqueUnitOfMeasure
newtonsamazon_ept_TorqueUnitOfMeasure,newtons,amazon_ept.TorqueUnitOfMeasure
milliliters per secondamazon_ept_VolumeRateUnitOfMeasure,milliliters per second,amazon_ept.VolumeRateUnitOfMeasure
centiliters per secondamazon_ept_VolumeRateUnitOfMeasure,centiliters per second,amazon_ept.VolumeRateUnitOfMeasure
liters per secondamazon_ept_VolumeRateUnitOfMeasure,liters per second,amazon_ept.VolumeRateUnitOfMeasure
milliliters per minuteamazon_ept_VolumeRateUnitOfMeasure,milliliters per minute,amazon_ept.VolumeRateUnitOfMeasure
liters per minuteamazon_ept_VolumeRateUnitOfMeasure,liters per minute,amazon_ept.VolumeRateUnitOfMeasure
microliters per secondamazon_ept_VolumeRateUnitOfMeasure,microliters per second,amazon_ept.VolumeRateUnitOfMeasure
nanoliters per secondamazon_ept_VolumeRateUnitOfMeasure,nanoliters per second,amazon_ept.VolumeRateUnitOfMeasure
picoliters per secondamazon_ept_VolumeRateUnitOfMeasure,picoliters per second,amazon_ept.VolumeRateUnitOfMeasure
microliters per minuteamazon_ept_VolumeRateUnitOfMeasure,microliters per minute,amazon_ept.VolumeRateUnitOfMeasure
nanoliters per minuteamazon_ept_VolumeRateUnitOfMeasure,nanoliters per minute,amazon_ept.VolumeRateUnitOfMeasure
picoliters per minuteamazon_ept_VolumeRateUnitOfMeasure,picoliters per minute,amazon_ept.VolumeRateUnitOfMeasure
gallons_per_dayamazon_ept_VolumeRateUnitOfMeasure,gallons_per_day,amazon_ept.VolumeRateUnitOfMeasure
liters_per_dayamazon_ept_VolumeRateUnitOfMeasure,liters_per_day,amazon_ept.VolumeRateUnitOfMeasure
liters			amazon_ept_VolumeRateUnitOfMeasure,liters			,amazon_ept.VolumeRateUnitOfMeasure
cubic_centimetersamazon_ept_CapacityUnitMeasure,cubic_centimeters,amazon_ept.CapacityUnitMeasure
cubic_feetamazon_ept_CapacityUnitMeasure,cubic_feet,amazon_ept.CapacityUnitMeasure
cubic_inchesamazon_ept_CapacityUnitMeasure,cubic_inches,amazon_ept.CapacityUnitMeasure
cubic_metersamazon_ept_CapacityUnitMeasure,cubic_meters,amazon_ept.CapacityUnitMeasure
cubic_yardsamazon_ept_CapacityUnitMeasure,cubic_yards,amazon_ept.CapacityUnitMeasure
cupsamazon_ept_CapacityUnitMeasure,cups,amazon_ept.CapacityUnitMeasure
fluid_ouncesamazon_ept_CapacityUnitMeasure,fluid_ounces,amazon_ept.CapacityUnitMeasure
gallonsamazon_ept_CapacityUnitMeasure,gallons,amazon_ept.CapacityUnitMeasure
imperial_gallonsamazon_ept_CapacityUnitMeasure,imperial_gallons,amazon_ept.CapacityUnitMeasure
litersamazon_ept_CapacityUnitMeasure,liters,amazon_ept.CapacityUnitMeasure
millilitersamazon_ept_CapacityUnitMeasure,milliliters,amazon_ept.CapacityUnitMeasure
ouncesamazon_ept_CapacityUnitMeasure,ounces,amazon_ept.CapacityUnitMeasure
pintsamazon_ept_CapacityUnitMeasure,pints,amazon_ept.CapacityUnitMeasure
quartsamazon_ept_CapacityUnitMeasure,quarts,amazon_ept.CapacityUnitMeasure
decilitersamazon_ept_CapacityUnitMeasure,deciliters,amazon_ept.CapacityUnitMeasure
centilitersamazon_ept_CapacityUnitMeasure,centiliters,amazon_ept.CapacityUnitMeasure
microlitersamazon_ept_CapacityUnitMeasure,microliters,amazon_ept.CapacityUnitMeasure
nanolitersamazon_ept_CapacityUnitMeasure,nanoliters,amazon_ept.CapacityUnitMeasure
picolitersamazon_ept_CapacityUnitMeasure,picoliters,amazon_ept.CapacityUnitMeasure
gramsamazon_ept_CapacityUnitMeasure,grams,amazon_ept.CapacityUnitMeasure
kilogramsamazon_ept_CapacityUnitMeasure,kilograms,amazon_ept.CapacityUnitMeasure
ouncesamazon_ept_CapacityUnitMeasure,ounces,amazon_ept.CapacityUnitMeasure
poundsamazon_ept_CapacityUnitMeasure,pounds,amazon_ept.CapacityUnitMeasure
milligramsamazon_ept_CapacityUnitMeasure,milligrams,amazon_ept.CapacityUnitMeasure
adult_usamazon_ept_BootSizeUnitOfMeasure,adult_us,amazon_ept.BootSizeUnitOfMeasure
CMamazon_ept_CycleLengthUnitOfMeasure,CM,amazon_ept.CycleLengthUnitOfMeasure
INamazon_ept_CycleLengthUnitOfMeasure,IN,amazon_ept.CycleLengthUnitOfMeasure
CMamazon_ept_NeckSizeUnitOfMeasure,CM,amazon_ept.NeckSizeUnitOfMeasure
INamazon_ept_NeckSizeUnitOfMeasure,IN,amazon_ept.NeckSizeUnitOfMeasure
MMamazon_ept_NeckSizeUnitOfMeasure,MM,amazon_ept.NeckSizeUnitOfMeasure
Mamazon_ept_NeckSizeUnitOfMeasure,M,amazon_ept.NeckSizeUnitOfMeasure
FTamazon_ept_NeckSizeUnitOfMeasure,FT,amazon_ept.NeckSizeUnitOfMeasure
multiplier_xamazon_ept_MagnificationUnitOfMeasure,multiplier_x,amazon_ept.MagnificationUnitOfMeasure
dioptersamazon_ept_MagnificationUnitOfMeasure,diopters,amazon_ept.MagnificationUnitOfMeasure
percent_by_volumeamazon_ept_AlcoholContentUnitOfMeasure,percent_by_volume,amazon_ept.AlcoholContentUnitOfMeasure
percent_by_weightamazon_ept_AlcoholContentUnitOfMeasure,percent_by_weight,amazon_ept.AlcoholContentUnitOfMeasure
unit_of_alcoholamazon_ept_AlcoholContentUnitOfMeasure,unit_of_alcohol,amazon_ept.AlcoholContentUnitOfMeasure
tonsamazon_ept_VineyardYieldUnitOfMeasure,tons,amazon_ept.VineyardYieldUnitOfMeasure
brixamazon_ept_SweetnessAtHarvestUnitOfMeasure,brix,amazon_ept.SweetnessAtHarvestUnitOfMeasure
feet_per_minuteamazon_ept_SpeedUnitOfMeasure,feet_per_minute,amazon_ept.SpeedUnitOfMeasure
miles_per_houramazon_ept_SpeedUnitOfMeasure,miles_per_hour,amazon_ept.SpeedUnitOfMeasure
kilometers_per_houramazon_ept_SpeedUnitOfMeasure,kilometers_per_hour,amazon_ept.SpeedUnitOfMeasure
RPMamazon_ept_SpeedUnitOfMeasure,RPM,amazon_ept.SpeedUnitOfMeasure
RPSamazon_ept_SpeedUnitOfMeasure,RPS,amazon_ept.SpeedUnitOfMeasure
meters per secondamazon_ept_SpeedUnitOfMeasure,meters per second,amazon_ept.SpeedUnitOfMeasure
centimeters per secondamazon_ept_SpeedUnitOfMeasure,centimeters per second,amazon_ept.SpeedUnitOfMeasure
millimeters per secondamazon_ept_SpeedUnitOfMeasure,millimeters per second,amazon_ept.SpeedUnitOfMeasure
BTUamazon_ept_EnergyUnitOfMeasure,BTU,amazon_ept.EnergyUnitOfMeasure
wattsamazon_ept_EnergyUnitOfMeasure,watts,amazon_ept.EnergyUnitOfMeasure
joulesamazon_ept_EnergyUnitOfMeasure,joules,amazon_ept.EnergyUnitOfMeasure
kilojoulesamazon_ept_EnergyUnitOfMeasure,kilojoules,amazon_ept.EnergyUnitOfMeasure
ResolvingPowerUnitOfMeasure_arcs,arcs-per-sec,amazon_ept.ResolvingPowerUnitOfMeasure
arc*sec_dawes_limit_unit_measure,arc*sec,amazon_ept.DawesLimitUnitOfMeasure
CID_1,CID,amazon_ept.EngineDisplacement_uom
CID_2,1,amazon_ept.EngineDisplacement_uom
CID_3,cc,amazon_ept.EngineDisplacement_uom
kilo2,kilometer,amazon_ept.MaximumPitchSpeed_uom
kilo3,mph,amazon_ept.MaximumPitchSpeed_uom
psi_amazon,psi,amazon_ept.ShearStrengthUnitOfMeasure
Pixels_12,pixels,amazon_ept.PixelUnitOfMeasure
MP_12321,MP,amazon_ept.PixelUnitOfMeasure
xxxq22,x,amazon_ept.ZoomUnitOfMeasure
Bars_12,bars,amazon_ept.PressureUnitOfMeasure
Bars_13,psi,amazon_ept.PressureUnitOfMeasure
Bars_14,pascal,amazon_ept.PressureUnitOfMeasure
milliliters per secondand_rate,milliliters per second,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
centiliters per secondand_rate,centiliters per second,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
liters per secondand_rate,liters per second,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
milliliters per minuteand_rate,milliliters per minute,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
liters per minuteand_rate,liters per minute,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
microliters per secondand_rate,microliters per second,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
nanoliters per secondand_rate,nanoliters per second,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
picoliters per secondand_rate,picoliters per second,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
microliters per minuteand_rate,microliters per minute,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
nanoliters per minuteand_rate,nanoliters per minute,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
picoliters per minuteand_rate,picoliters per minute,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
gallons_per_dayand_rate,gallons_per_day,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
liters_per_dayand_rate,liters_per_day,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
liters			and_rate,liters			,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
cubic-cmand_rate,cubic-cm,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
cubic-ftand_rate,cubic-ft,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
cubic-inand_rate,cubic-in,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
cubic-mand_rate,cubic-m,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
cubic-ydand_rate,cubic-yd,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
cupand_rate,cup,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
fluid-ozand_rate,fluid-oz,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
gallonand_rate,gallon,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
literand_rate,liter,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
milliliterand_rate,milliliter,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
ounceand_rate,ounce,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
pintand_rate,pint,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
quartand_rate,quart,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
litersand_rate,liters,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
decilitersand_rate,deciliters,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
centilitersand_rate,centiliters,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
millilitersand_rate,milliliters,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
microlitersand_rate,microliters,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
nanolitersand_rate,nanoliters,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
picolitersand_rate,picoliters,amazon_ept.VolumeAndVolumeRateUnitOfMeasure
MMgua_int,MM,amazon_ept.GraduationIntervalUnitOfMeasure
CMgua_int,CM,amazon_ept.GraduationIntervalUnitOfMeasure
Mgua_int,M,amazon_ept.GraduationIntervalUnitOfMeasure
INgua_int,IN,amazon_ept.GraduationIntervalUnitOfMeasure
FTgua_int,FT,amazon_ept.GraduationIntervalUnitOfMeasure
inchesgua_int,inches,amazon_ept.GraduationIntervalUnitOfMeasure
feetgua_int,feet,amazon_ept.GraduationIntervalUnitOfMeasure
metersgua_int,meters,amazon_ept.GraduationIntervalUnitOfMeasure
decimetersgua_int,decimeters,amazon_ept.GraduationIntervalUnitOfMeasure
centimetersgua_int,centimeters,amazon_ept.GraduationIntervalUnitOfMeasure
millimetersgua_int,millimeters,amazon_ept.GraduationIntervalUnitOfMeasure
micrometersgua_int,micrometers,amazon_ept.GraduationIntervalUnitOfMeasure
nanometersgua_int,nanometers,amazon_ept.GraduationIntervalUnitOfMeasure
picometersgua_int,picometers,amazon_ept.GraduationIntervalUnitOfMeasure
cubic-cmgua_int,cubic-cm,amazon_ept.GraduationIntervalUnitOfMeasure
cubic-ftgua_int,cubic-ft,amazon_ept.GraduationIntervalUnitOfMeasure
cubic-ingua_int,cubic-in,amazon_ept.GraduationIntervalUnitOfMeasure
cubic-mgua_int,cubic-m,amazon_ept.GraduationIntervalUnitOfMeasure
cubic-ydgua_int,cubic-yd,amazon_ept.GraduationIntervalUnitOfMeasure
cupgua_int,cup,amazon_ept.GraduationIntervalUnitOfMeasure
fluid-ozgua_int,fluid-oz,amazon_ept.GraduationIntervalUnitOfMeasure
gallongua_int,gallon,amazon_ept.GraduationIntervalUnitOfMeasure
litergua_int,liter,amazon_ept.GraduationIntervalUnitOfMeasure
millilitergua_int,milliliter,amazon_ept.GraduationIntervalUnitOfMeasure
ouncegua_int,ounce,amazon_ept.GraduationIntervalUnitOfMeasure
pintgua_int,pint,amazon_ept.GraduationIntervalUnitOfMeasure
quartgua_int,quart,amazon_ept.GraduationIntervalUnitOfMeasure
litersgua_int,liters,amazon_ept.GraduationIntervalUnitOfMeasure
decilitersgua_int,deciliters,amazon_ept.GraduationIntervalUnitOfMeasure
centilitersgua_int,centiliters,amazon_ept.GraduationIntervalUnitOfMeasure
millilitersgua_int,milliliters,amazon_ept.GraduationIntervalUnitOfMeasure
microlitersgua_int,microliters,amazon_ept.GraduationIntervalUnitOfMeasure
nanolitersgua_int,nanoliters,amazon_ept.GraduationIntervalUnitOfMeasure
picolitersgua_int,picoliters,amazon_ept.GraduationIntervalUnitOfMeasure
GRgua_int,GR,amazon_ept.GraduationIntervalUnitOfMeasure
KGgua_int,KG,amazon_ept.GraduationIntervalUnitOfMeasure
OZgua_int,OZ,amazon_ept.GraduationIntervalUnitOfMeasure
LBgua_int,LB,amazon_ept.GraduationIntervalUnitOfMeasure
MGgua_int,MG,amazon_ept.GraduationIntervalUnitOfMeasure
btus_energy_outout_unit_of_measure,btus,amazon_ept.MaxEnergyOutputUnitOfMeasure
micrometer_filter_pure_size,micrometer,amazon_ept.FilterPoreSizeUnitOfMeasure
pounds_ice_capacity,pounds,amazon_ept.IceCapacityUnitOfMeasure
MaxRotationSpeedUnitOfMeasure_rom,rpm,amazon_ept.MaxRotationSpeedUnitOfMeasure
unknown_modifierunknown,unknown_modifier,amazon_ept.UnknownOpticalUnitOfMeasure
dioptersunknown,diopters,amazon_ept.UnknownOpticalUnitOfMeasure
kbpsdata_transfer,kbps,amazon_ept.DataTransferSpeedUnitOfMeasure
mbpsdata_transfer,mbps,amazon_ept.DataTransferSpeedUnitOfMeasure
gbpsdata_transfer,gbps,amazon_ept.DataTransferSpeedUnitOfMeasure
PPS_table_rate_unit_of_measure,PPS,amazon_ept.TabletDataRateUnitOfMeasure
lpi_TabletResolutionUnitOfMeasure,lpi,amazon_ept.TabletResolutionUnitOfMeasure
bits_memory_interface_unit_of_measure,bits,amazon_ept.MemoryInterfaceUnitOfMeasure
cfm_air_flow_uom_ept,CFM,amazon_ept.AirflowUnitOfMeasure
levels_unit_of_measure_pressure,levels,amazon_ept.PressureLevelUnitOfMeasure
